id,type,frame,magnitude,map,path
,,,,,graphics/aEP_glib/normals/weapons/aEP_Marker/aEP_Marker_base06_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_Marker/aEP_Marker_base07_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_Marker/aEP_Marker_base08_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_blasthammer/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_blasthammer/missile_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_blasthammer/m_hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_blasthammer/m_missile_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_blasthammer/m_tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_blasthammer/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_harpoon/bomblet_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_harpoon/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_harpoon/large_empty2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_harpoon/large_empty3_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_harpoon/large_empty4_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_harpoon/large_empty_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_harpoon/m_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_harpoon/s_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_harpoon/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_breachdoor/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_breachdoor/proj_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_breachdoor/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_expander/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_expander/proj_cluster_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_expander/proj_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_expander/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_fluxtube/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_fluxtube/shot_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_fluxtube/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_phasemine/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_phasemine/proj_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_phasemine/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_s_cluster/s2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_s_era/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_s_era/hvshot_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_s_era/shot_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_s_era/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_s_expander/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_s_expander/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_s_magnetmine/empty_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_s_magnetmine/proj_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_pike_luncher_large/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_pike_luncher_large/shot_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_pike_luncher_large/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_repairing_drone/aEP_repairing_drone00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_repairing_drone/aEP_repairing_drone01_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_repairing_drone/aEP_repairing_drone02_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_repairing_drone/aEP_repairing_drone03_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_repairing_drone/aEP_repairing_drone04_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_repairing_drone/aEP_repairing_drone05_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_repairing_drone/aEP_repairing_drone06_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_repairing_drone/aEP_repairing_drone07_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_repairing_drone/aEP_repairing_drone08_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_repairing_drone/aEP_repairing_drone09_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_type28_cannon/hpbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_type28_cannon/hp_normal.png
,,,,,graphics/aEP_glib/surface/weapons
,,,,,graphics/aEP_glib/surface/weapons/aEP_des_taodong
,,,,,graphics/aEP_glib/surface/weapons/aEP_des_taodong/cover_surface.png
